year	gvkey	prodmktfluid
1989	4903	2.382853201
1989	4907	6.689656919
1989	4911	2.746365597
1989	4918	4.728988356
1989	4924	7.383537902
1989	4926	3.804620059
1989	4929	20.2226194
1989	4932	6.661625627
1989	4933	3.676859565
1989	4936	2.813550251
1989	4941	5.71462285
1989	4946	8.828548719
1989	4954	5.8056775
1989	4956	4.943664804
1989	4961	10.92190117
1989	4962	3.522848634
1989	4963	3.623973185
1989	4972	4.60395576
1989	4973	11.57122334
1989	4975	5.159667336
1989	4977	23.55183585
1989	4985	4.504459351
1989	4987	7.518729568
1989	4990	3.870291823
1989	4993	1.511727407
1989	5014	5.00777255
1989	5016	10.48626287
1989	5018	5.472955976
1989	5020	6.557813325
1989	5027	5.988765066
1989	5038	9.841234339
1989	5043	6.134484746
1989	5045	6.175919976
1989	5046	6.516474425
1989	5047	8.480845133
1989	5059	17.32425731
1989	5060	2.82076846
1989	5061	2.32787601
1989	5063	6.89432596
1989	5065	3.002661321
1989	5066	2.840805354
1989	5068	1.157519485
1989	5070	4.32942458
1989	5071	3.715309161
1989	5073	8.086382802
1989	5075	8.863160247
1989	5079	19.18882669
1989	5080	5.82002005
1989	5087	3.546560325
1989	5109	6.028916721
1989	5111	4.585491739
1989	5112	12.45746203
1989	5113	4.292833793
1989	5116	3.906695007
1989	5118	7.852368993
1989	5119	6.15774713
1989	5121	1.975671335
1989	5122	2.614513488
1989	5124	7.063467823
1989	5125	4.496973431
1989	5129	6.369483679
1989	5130	27.92934456
1989	5131	19.67385523
1989	5133	5.58984052
1989	5134	4.033975688
1989	5138	2.950311877
1989	5140	6.951846676
1989	5141	2.437961539
1989	5142	8.284355332
1989	5144	9.023900538
1989	5149	4.000013866
1989	5152	6.358991946
1989	5153	5.512018828
1989	5156	5.838081147
1989	5158	16.8504996
1989	5160	2.883607869
1989	5161	2.242741764
1989	5165	4.659267408
1989	5166	5.818330324
1989	5169	6.985311814
1989	5174	5.044547653
1989	5179	4.218291876
1989	5181	4.022181534
1989	5185	2.366701059
1989	5187	19.43355672
1989	5188	16.53339307
1989	5193	6.699769202
1989	5198	3.740409585
1989	5205	8.042103389
1989	5210	5.274900268
1989	5211	11.29533476
1989	5215	8.726760229
1989	5216	12.19188549
1989	5218	5.550230152
1989	5224	4.445776377
1989	5229	4.09105948
1989	5231	1.621197323
1989	5234	8.343099856
1989	5237	3.582967716
1989	5246	7.404436457
1989	5247	2.290461761
1989	5250	9.542870676
1989	5252	3.311899353
1989	5253	8.946100208
1989	5254	6.777950801
1989	5256	3.494991004
1989	5275	4.68762756
1989	5277	7.990261273
1989	5279	4.120230852
1989	5291	29.57807529
1989	5293	9.245
1989	5295	8.846864132
1989	5301	2.543370219
1989	5305	6.339751934
1989	5306	3.196638113
1989	5313	2.831004592
1989	5321	15.51031691
1989	5322	7.307036033
1989	5327	2.07948284
1989	5330	14.40672671
1989	5331	11.04100605
1989	5334	1.147447766
1989	5336	8.881056729
1989	5339	4.99183652
1989	5340	2.449009573
1989	5342	7.05370052
1989	5345	5.268440333
1989	5354	4.979771429
1989	5357	5.944500178
1989	5361	6.332184874
1989	5362	7.717621518
1989	5374	5.200822874
1989	5377	2.164292247
1989	5378	4.257726281
1989	5379	8.598459503
1989	5386	11.3431684
1989	5387	22.23922764
1989	5395	8.033715677
1989	5397	4.233800038
1989	5398	4.968709184
1989	5399	5.463427125
1989	5400	5.71549588
1989	5403	7.937292811
1989	5404	1.532270064
1989	5408	4.676028671
1989	5412	7.062280994
1989	5417	9.532711342
1989	5418	7.489965692
1989	5419	24.84807007
1989	5420	5.334919733
1989	5421	10.9567642
1989	5422	8.295640677
1989	5432	8.726619386
1989	5433	10.11985954
1989	5439	4.614409274
1989	5451	14.91541936
1989	5454	10.68852651
1989	5456	1.685953924
1989	5458	3.161338311
1989	5460	5.685689565
1989	5463	1.544458948
1989	5464	4.411249254
1989	5465	7.863184682
1989	5468	6.393783604
1989	5475	17.25940061
1989	5476	2.254253869
1989	5479	3.35445761
1989	5485	7.939175313
1989	5492	7.390727049
1989	5496	6.506846342
1989	5501	4.155777646
1989	5503	11.08938976
1989	5505	2.756096615
1989	5513	3.906628263
1989	5518	2.973931238
1989	5519	2.08064847
1989	5520	5.091768423
1989	5522	4.742903347
1989	5523	4.640383651
1989	5526	23.42263081
1989	5529	7.017202095
1989	5530	5.512194996
1989	5539	6.203611708
1989	5543	15.42717185
1989	5545	3.590871185
1989	5546	12.53755404
1989	5549	4.492668725
1989	5554	2.226551649
1989	5555	9.767961104
1989	5557	6.151608921
1989	5560	11.71194527
1989	5561	4.330281926
1989	5564	5.531866377
1989	5565	8.59129463
1989	5566	4.354926815
1989	5567	3.811949778
1989	5568	3.751112201
1989	5569	3.441354156
1989	5571	13.1037707
1989	5572	4.420499452
1989	5574	3.52085686
1989	5578	1.449463785
1989	5579	6.253097539
1989	5581	11.45510118
1989	5583	7.33999944
1989	5587	3.810885694
1989	5589	3.707279855
1989	5593	11.16230218
1989	5594	5.126079852
1989	5597	5.141553789
1989	5598	14.32737978
1989	5606	21.61190577
1989	5608	5.636951869
1989	5614	5.508792899
1989	5619	6.986126434
1989	5620	5.717532486
1989	5621	2.137269782
1989	5626	5.371652066
1989	5632	4.500689929
1989	5639	4.62437398
1989	5643	11.76286755
1989	5645	5.171534646
1989	5649	3.764890538
1989	5651	7.310662429
1989	5655	14.86722515
1989	5659	3.002554956
1989	5660	4.065706306
1989	5667	9.277452416
1989	5671	8.441377945
1989	5677	10.94058839
1989	5680	2.19982402
1989	5681	22.02019049
1989	5686	12.01168604
1989	5687	12.80120175
1989	5690	3.942542608
1989	5693	6.849452612
1989	5697	2.773237864
1989	5705	4.227965416
1989	5709	3.434842751
1989	5711	4.663396402
1989	5712	7.76228024
1989	5714	14.65204589
1989	5721	4.752109648
1989	5723	17.5360162
1989	5726	3.156779642
1989	5735	10.30268272
1989	5742	18.73040003
1989	5747	27.39696901
1989	5748	21.01368949
1989	5750	11.13835365
1989	5757	8.944302916
1989	5763	25.08333351
1989	5764	5.255793193
1989	5768	4.825031328
1989	5772	2.529818622
1989	5774	3.260063787
1989	5776	11.22061084
1989	5777	5.83758925
1989	5782	3.780817906
1989	5783	5.024052412
1989	5785	8.010342484
1989	5786	27.92463173
1989	5788	5.241093625
1989	5791	7.55780122
1989	5798	3.541063204
1989	5802	3.306929084
1989	5803	12.10404571
1989	5805	2.786122482
1989	5818	6.935596572
1989	5823	14.76476712
1989	5824	5.215124673
1989	5825	8.771502618
1989	5826	5.626034205
1989	5839	6.362831449
1989	5841	8.464236898
1989	5846	2.979393729
1989	5847	5.859230425
1989	5848	4.93042795
1989	5849	24.10243659
1989	5850	5.175632534
1989	5851	4.915904892
1989	5852	5.50922944
1989	5869	5.421113651
1989	5870	15.18131769
1989	5877	20.47085989
1989	5878	2.112768794
1989	5881	7.612937688
1989	5884	5.86885453
1989	5885	14.42864837
1989	5886	4.511143714
1989	5888	2.940386126
1989	5901	12.08140585
1989	5902	9.349714784
1989	5903	27.92463173
1989	5904	4.833785004
1989	5905	15.15542954
1989	5912	27.92463173
1989	5916	4.637043095
1989	5918	9.995272061
1989	5924	6.210957205
1989	5928	4.477350165
1989	5936	4.365829372
1989	5941	5.708771088
1989	5944	7.448657096
1989	5951	7.710044727
1989	5954	6.073420137
1989	5959	4.702629191
1989	5961	8.422063438
1989	5962	5.958195724
1989	5965	4.054142455
1989	5968	7.400821002
1989	5973	4.947407258
1989	5977	2.886246828
1989	5978	10.03243513
1989	5980	23.09321427
1989	5986	4.377580856
1989	5987	6.922290648
1989	5992	3.357012657
1989	6000	2.112252283
1989	6003	5.850744352
1989	6005	21.79726968
1989	6006	4.070041206
1989	6008	5.875160605
1989	6012	7.001646933
1989	6013	3.599557951
1989	6019	9.234428364
1989	6020	5.836382748
1989	6021	3.653124883
1989	6025	4.05820736
1989	6029	14.06040458
1989	6034	5.825090869
1989	6035	4.679432434
1989	6036	8.296043636
1989	6038	12.55496393
1989	6039	6.939505997
1989	6040	18.15884652
1989	6042	3.038981603
1989	6044	4.72555351
1989	6046	4.356971842
1989	6047	5.930886904
1989	6054	8.730350632
1989	6062	5.705755888
1989	6064	7.360397659
1989	6065	8.309744302
1989	6068	9.137526917
1989	6074	3.395924762
1989	6078	3.377734958
1989	6081	5.58257387
1989	6084	10.98634018
1989	6089	8.943556448
1989	6091	5.023645349
1989	6092	9.016124694
1989	6096	5.773494871
1989	6097	10.72767358
1989	6100	7.64910171
1989	6102	4.262766486
1989	6104	4.753182306
1989	6107	8.19199148
1989	6108	4.59280927
1989	6109	23.30101333
1989	6110	8.274334816
1989	6111	5.445221795
1989	6114	5.247584904
1989	6115	6.476882862
1989	6121	11.72436157
1989	6124	9.146498902
1989	6125	5.558687949
1989	6127	17.98490197
1989	6129	4.873941458
1989	6130	5.492264579
1989	6135	13.5577429
1989	6136	5.509533698
1989	6145	13.29669445
1989	6146	10.20743431
1989	6151	6.215762802
1989	6152	5.549995159
1989	6158	4.981073849
1989	6159	4.830042009
1989	6163	9.495181873
1989	6169	5.579552766
1989	6171	6.241110843
1989	6172	14.87674388
1989	6173	16.27373404
1989	6176	7.43583945
1989	6177	9.234610474
1989	6178	8.231945781
1989	6179	3.489645744
1989	6185	8.452067859
1989	6192	6.702780105
1989	6193	1.818073894
1989	6194	19.94011209
1989	6196	6.801682787
1989	6199	5.616580232
1989	6204	4.903470387
1989	6206	2.335358201
1989	6207	5.5669757
1989	6208	21.41438396
1989	6210	2.031010131
1989	6213	8.47644098
1989	6214	2.230900843
1989	6215	3.479257048
1989	6216	6.560174385
1989	6217	5.803831868
1989	6218	4.978880591
1989	6223	9.421810334
1989	6226	3.508506738
1989	6229	3.232779438
1989	6235	3.11450108
1989	6239	9.810780269
1989	6241	6.859836864
1989	6246	5.294808283
1989	6251	5.922154956
1989	6259	4.273400425
1989	6266	5.251624579
1989	6268	5.383334337
1989	6269	2.537445924
1989	6271	2.688718471
1989	6272	2.487926903
1989	6282	13.89334233
1989	6287	3.046837216
1989	6288	2.630753211
1989	6293	10.73821301
1989	6294	3.3483054
1989	6295	8.271306186
1989	6297	3.284508926
1989	6301	3.615790416
1989	6304	6.216185582
1989	6306	27.92463173
1989	6307	2.413742182
1989	6308	5.781521799
1989	6309	4.349227267
1989	6310	14.73449614
1989	6311	11.28428032
1989	6314	4.515667803
1989	6315	6.627978401
1989	6316	5.757596279
1989	6326	3.106656767
1989	6327	4.16599907
1989	6331	13.62945545
1989	6333	8.281451403
1989	6334	11.01636533
1989	6335	11.45891376
1989	6337	7.194118196
1989	6338	12.00624332
1989	6340	4.149611861
1989	6343	3.627562892
1989	6346	6.199791343
1989	6347	8.960858659
1989	6349	5.452290523
1989	6351	9.890061834
1989	6354	6.364710529
1989	6357	5.22263163
1989	6362	7.06483928
1989	6370	4.384720078
1989	6379	1.501631017
1989	6383	8.643827525
1989	6396	7.601792297
1989	6399	10.0477744
1989	6402	3.960225869
1989	6403	13.46459874
1989	6404	2.26759111
1989	6408	5.736496733
1989	6416	6.125748616
1989	6423	6.9399756
1989	6424	4.041698791
1989	6427	14.75016642
1989	6431	3.134662347
1989	6433	3.454788668
1989	6435	2.018035039
1989	6437	4.301613109
1989	6450	6.845571883
1989	6452	5.685012727
1989	6459	6.932940436
1989	6461	11.87664634
1989	6465	2.555668151
1989	6467	1.547955836
1989	6468	3.917298305
1989	6471	2.103337505
1989	6477	4.830428088
1989	6490	11.25732359
1989	6492	8.633750925
1989	6497	2.615223706
1989	6500	2.583034739
1989	6501	3.686494766
1989	6502	4.471644923
1989	6507	2.431688221
1989	6509	1.879671521
1989	6510	4.806278538
1989	6511	3.896533616
1989	6513	1.641206188
1989	6514	12.58868208
1989	6522	29.12788211
1989	6528	10.95885101
1989	6529	4.855443238
1989	6531	13.82777432
1989	6532	4.833002255
1989	6534	8.634287788
1989	6539	7.483340715
1989	6541	4.267394037
1989	6543	3.740201326
1989	6547	11.42962711
1989	6548	1.933713512
1989	6550	4.132898015
1989	6552	4.871308805
1989	6557	7.914576613
1989	6565	6.171792729
1989	6566	4.311276471
1989	6571	5.344128546
1989	6573	2.05067043
1989	6574	2.539162398
1989	6579	13.63647251
1989	6581	8.440434875
1989	6588	8.448544572
1989	6596	5.898318831
1989	6598	5.267142484
1989	6607	4.430624642
1989	6608	5.794481756
1989	6613	11.00544522
1989	6617	3.111046788
1989	6618	2.739014131
1989	6619	5.54024937
1989	6626	9.811018364
1989	6629	12.15543959
1989	6631	4.372184738
1989	6639	5.297246901
1989	6641	8.196580814
1989	6644	7.552478153
1989	6649	1.879231745
1989	6653	14.33408028
1989	6654	7.347872016
1989	6660	3.189748619
1989	6661	4.637354937
1989	6667	9.373563243
1989	6669	6.137828145
1989	6678	4.438952631
1989	6682	13.29822717
1989	6694	5.839122343
1989	6701	4.848770928
1989	6707	7.897010133
1989	6710	6.095964028
1989	6713	3.160520845
1989	6714	9.796661653
1989	6716	12.34020896
1989	6722	4.537000855
1989	6730	4.227075449
1989	6731	4.171382979
1989	6733	2.528158714
1989	6734	14.08516456
1989	6736	10.97607175
1989	6740	4.662368529
1989	6742	8.321785489
1989	6743	4.901156813
1989	6744	6.288973297
1989	6745	2.372358256
1989	6753	2.491335112
1989	6756	3.271460138
1989	6764	2.115789139
1989	6765	4.569349969
1989	6768	6.442389934
1989	6774	6.215610445
1989	6776	3.277269928
1989	6781	12.59057121
1989	6785	4.824553026
1989	6786	2.305057972
1989	6788	8.713695267
1989	6790	12.35599588
1989	6791	12.77240781
1989	6796	6.845243513
1989	6797	14.92299368
1989	6799	28.91986692
1989	6803	4.687165163
1989	6807	6.336486002
1989	6809	2.413728184
1989	6815	6.34169255
1989	6818	7.227021977
1989	6819	24.80192583
1989	6821	2.937542182
1989	6825	12.47824358
1989	6830	5.23958825
1989	6831	2.521828324
1989	6837	3.837589037
1989	6839	5.622554351
1989	6841	3.637005707
1989	6842	3.690231506
1989	6843	4.376647109
1989	6844	6.567151759
1989	6845	3.423731417
1989	6848	9.840011824
1989	6856	6.002718562
1989	6861	4.003104379
1989	6864	8.995277329
1989	6865	9.76343216
1989	6867	23.24998933
1989	6873	11.63644407
1989	6875	26.44026989
1989	6876	8.836507649
1989	6882	5.268712034
1989	6886	18.0166613
1989	6889	9.203809702
1989	6892	2.138862446
1989	6896	9.402343705
1989	6900	7.262652048
1989	6908	2.18007297
1989	6911	4.12373777
1989	6913	6.337596088
1989	6922	6.532929907
1989	6924	7.291484928
1989	6932	10.84431477
1989	6934	8.078999627
1989	6936	15.12852781
1989	6938	11.96808599
1989	6944	11.81400809
1989	6946	9.803862022
1989	6948	3.270097289
1989	6949	2.926328385
1989	6956	3.811369285
1989	6963	6.335296739
1989	6971	12.6169449
1989	6974	5.064037428
1989	6985	9.024953404
1989	6989	3.144145951
1989	6991	10.7163464
1989	6994	4.312194803
1989	6998	7.321238241
1989	7002	14.4453946
1989	7003	6.480880937
1989	7005	7.277901889
1989	7007	9.479769607
1989	7008	12.77647898
1989	7018	7.839702884
1989	7020	7.345503655
1989	7022	6.325548002
1989	7025	2.762362495
1989	7034	5.286873568
1989	7040	6.097036256
1989	7045	5.049963379
1989	7049	3.872564366
1989	7050	3.527300607
1989	7059	16.62175737
1989	7063	5.71859905
1989	7065	9.900817165
1989	7066	3.682208314
1989	7067	16.96369222
1989	7070	3.666511587
1989	7074	5.31711019
1989	7077	10.63967645
1989	7079	6.388671409
1989	7083	10.6679082
1989	7085	4.657078539
1989	7086	5.328634037
1989	7092	8.287685875
1989	7099	8.962423237
1989	7101	6.683452073
1989	7102	3.967383673
1989	7106	6.222350453
1989	7107	4.863345381
1989	7116	3.844479181
1989	7117	3.182896799
1989	7121	3.131331343
1989	7123	13.88625749
1989	7124	5.69057009
1989	7127	1.159409059
1989	7130	8.952033753
1989	7132	3.618645169
1989	7133	19.9287913
1989	7134	3.619279271
1989	7137	6.879455686
1989	7139	1.722629099
1989	7143	4.917182423
1989	7146	7.70482553
1989	7152	22.26878819
1989	7154	1.589141408
1989	7155	9.62290952
1989	7159	4.463625029
1989	7160	3.795068915
1989	7161	5.868114816
1989	7163	2.193051033
1989	7171	3.508389574
1989	7179	3.660241489
1989	7180	5.172906907
1989	7182	5.369784213
1989	7183	4.401177636
1989	7185	4.131021917
1989	7186	7.954964824
1989	7189	1.871997421
1989	7192	5.70376349
1989	7196	11.50565841
1989	7199	4.6242314
1989	7203	5.78083374
1989	7205	4.15013643
1989	7206	9.667897467
1989	7208	6.102717395
1989	7213	9.175379988
1989	7215	7.456509795
1989	7216	5.493730587
1989	7217	7.571313346
1989	7219	6.117275706
1989	7227	5.715342893
1989	7229	5.076984191
1989	7232	6.551445566
1989	7238	9.756018772
1989	7241	3.550758928
1989	7242	1.968709295
1989	7245	5.888543893
1989	7246	4.670217489
1989	7247	5.763370274
1989	7250	8.216539387
1989	7251	5.27798667
1989	7252	6.343402552
1989	7253	6.213603555
1989	7256	27.92463173
1989	7257	8.126320753
1989	7260	15.12852781
1989	7261	7.496437161
1989	7267	9.110292871
1989	7268	4.502801717
1989	7273	6.149305889
1989	7275	7.124027462
1989	7276	18.67106159
1989	7277	20.62247386
1989	7278	7.813582117
1989	7279	5.408118436
1989	7281	3.295282672
1989	7284	8.397304741
1989	7287	9.505574208
1989	7291	4.14479467
1989	7295	3.575356341
1989	7300	3.17644882
1989	7303	10.40021912
1989	7304	6.731166337
1989	7315	7.021394242
1989	7316	4.52240171
1989	7319	5.418240309
1989	7322	2.515176182
1989	7326	4.501407219
1989	7329	5.484027199
1989	7331	2.744117143
1989	7332	6.547749507
1989	7333	3.171149474
1989	7341	6.067617376
1989	7343	5.323040903
1989	7345	4.320043328
1989	7346	5.270363802
1989	7350	26.44026989
1989	7355	3.602307193
1989	7366	29.30034163
1989	7368	2.743664799
1989	7369	27.92463173
1989	7375	11.22438938
1989	7379	11.81152855
1989	7380	8.458449298
1989	7390	4.228903445
1989	7395	17.06990932
1989	7398	3.850374714
1989	7401	2.905370012
1989	7408	12.2385764
1989	7409	5.733240755
1989	7411	10.53955466
1989	7416	5.003999809
1989	7420	3.113514729
1989	7424	10.294481
1989	7430	3.897114179
1989	7431	9.211541659
1989	7435	5.033292803
1989	7437	13.49667385
1989	7447	3.957311796
1989	7463	15.41367989
1989	7469	10.54068201
1989	7475	10.59921902
1989	7478	3.613719692
1989	7479	7.026586516
1989	7481	4.27055794
1989	7486	3.613654549
1989	7497	7.066252672
1989	7503	8.675640597
1989	7504	8.683328889
1989	7505	6.916475312
1989	7506	2.386301107
1989	7510	3.18795129
1989	7515	2.207809836
1989	7522	4.947278455
1989	7525	2.875219174
1989	7528	8.765518195
1989	7536	10.25362014
1989	7537	9.270923505
1989	7548	25.57463249
1989	7549	1.51402394
1989	7553	6.037444092
1989	7554	2.87298681
1989	7556	2.723986365
1989	7557	3.13682327
1989	7558	4.778082562
1989	7561	3.547914027
1989	7564	6.820457319
1989	7566	2.074773548
1989	7567	5.457648428
1989	7571	9.734786939
1989	7572	7.796313895
1989	7574	4.26058878
1989	7575	3.690700014
1989	7576	4.220029181
1989	7578	27.92463173
1989	7582	6.410100638
1989	7585	6.888559945
1989	7586	7.429659952
1989	7591	5.828282094
1989	7602	3.265910225
1989	7606	5.206301043
1989	7607	7.192428368
1989	7609	14.25125627
1989	7612	2.424509141
1989	7615	4.460289675
1989	7620	29.52195162
1989	7628	11.27400463
1989	7635	3.61918369
1989	7636	1.494219892
1989	7637	3.170926183
1989	7640	5.754808673
1989	7641	24.11758066
1989	7642	7.537562662
1989	7646	2.87511416
1989	7647	15.43745783
1989	7648	2.086300788
1989	7649	8.777189344
1989	7650	8.188539082
1989	7658	11.41511908
1989	7662	6.138664909
1989	7668	11.17066034
1989	7678	9.409356764
1989	7679	3.260307994
1989	7682	4.623906635
1989	7683	6.205771983
1989	7685	5.33966598
1989	7691	4.318055769
1989	7692	5.302809502
1989	7700	15.60168997
1989	7711	27.92463173
1989	7716	7.091627163
1989	7718	5.169023569
1989	7720	5.184720958
1989	7723	7.751932849
1989	7724	7.527162781
1989	7727	10.82206702
1989	7729	6.219497007
1989	7733	14.58076606
1989	7734	7.052793143
1989	7740	4.266618614
1989	7741	10.01474015
1989	7743	3.540444586
1989	7745	13.61435907
1989	7746	7.55200835
1989	7748	3.049637753
1989	7750	10.83530958
1989	7753	3.349651512
1989	7754	4.768038112
1989	7758	7.803308891
1989	7759	7.042415692
1989	7762	6.671260817
1989	7763	5.265014346
1989	7772	5.11962459
1989	7773	2.125535728
1989	7777	2.09023456
1989	7781	3.663081944
1989	7798	4.283374122
1989	7799	4.335819719
1989	7809	3.6667053
1989	7815	24.72911821
1989	7817	8.071016419
1989	7818	5.439470868
1989	7821	6.541545033
1989	7822	1.984017261
1989	7823	3.844245744
1989	7824	11.14002792
1989	7828	3.874152542
1989	7831	8.245307247
1989	7835	2.558296343
1989	7837	24.81775511
1989	7841	8.10152869
1989	7849	10.94182513
1989	7850	27.92463173
1989	7852	5.045729009
1989	7853	2.238113108
1989	7862	14.75784817
1989	7865	7.22414103
1989	7866	5.971775044
1989	7873	2.900456059
1989	7875	2.881544081
1989	7878	7.127762538
1989	7881	12.25896074
1989	7882	6.401136146
1989	7883	2.861542129
1989	7885	3.479661043
